order_id,product_id,add_to_cart_order,reordered
2675127,12315,11,1
1575035,18382,4,1
2003161,31258,15,1
2738150,44580,10,0
2667748,9820,10,1
2635874,32740,2,1
1944071,39812,2,1
1123923,13733,16,0
138461,33352,11,1
96981,21137,1,1
3214576,11744,6,0
1199311,27845,6,1
27239,20643,6,1
3097569,31506,10,0
2855970,8277,6,1
675849,21543,18,1
1619754,24489,6,1
3072993,27086,10,1
1061562,27966,1,1
424607,41301,1,1
1247967,48071,20,0
2805008,16965,9,0
2504850,18918,4,1
2468221,42828,4,0
2149626,39922,2,1
663917,2078,1,1
464108,5162,7,0
3398649,19508,17,1
118771,24852,5,0
2785183,39646,3,0
2972097,16953,4,0
1156504,17878,1,0
471926,40174,10,1
2692943,44628,11,1
2430663,40146,7,0
1803154,5769,3,0
3198568,45541,6,1
225086,45,6,0
1964656,21616,1,0
2411993,24964,7,1
1498919,48205,21,0
606837,46820,1,1
820849,12872,9,0
1330851,33095,6,1
455875,42309,1,1
2263148,13176,5,1
1790133,42244,5,1
1388996,4462,7,1
2428796,1120,26,1
1507645,30489,2,1
832584,24838,13,1
373818,21573,6,0
418986,31640,8,0
2853562,10602,8,1
1858303,8277,2,1
3242727,46676,5,1
369821,8424,8,1
836259,40199,1,1
3058188,16797,10,0
1158592,20127,4,1
235917,15950,9,1
2920077,17862,3,0
1172754,21295,12,0
1847268,22504,5,1
47678,18346,16,1
1226026,39877,7,1
2516423,33463,2,1
1467793,25890,10,1
1978944,39059,9,1
1202619,7649,5,0
183505,32700,6,0
2759538,329,2,1
2311183,42450,9,1
1790832,781,4,0
2345344,35865,9,1
725278,31334,14,1
3342921,34126,8,0
1577207,15097,18,0
26404,21616,4,1
1266085,35561,3,1
1656176,28044,26,1
107725,32455,14,1
2788190,38222,2,0
726213,15700,11,1
2655444,27576,17,0
1971877,47766,5,1
2516350,37752,6,1
1134391,28373,4,1
51385,47717,15,1
3167550,23644,9,1
1813963,47209,2,0
2604515,16797,4,1
2385744,31215,5,0
3109738,21931,8,1
770652,2855,6,1
995572,45570,4,0
3300358,31720,1,1
1787754,11712,7,1
122946,12206,10,0
2999446,40723,3,1
1565732,9666,12,0
567092,45,7,1
2225689,48628,11,1
2385817,8803,1,1
1444045,13541,2,1
771074,10644,15,0
2759621,7969,10,0
1391353,36885,3,1
719242,40332,5,0
2490303,16083,3,0
3113098,25890,1,0
2455657,10326,4,0
1169643,42699,8,0
302155,24852,4,1
2851953,27361,1,0
1593968,38928,1,1
2157284,12341,3,1
348503,45303,2,0
1701159,24852,6,0
1995843,28156,6,0
1030810,27845,1,1
1205997,45290,25,1
851054,5665,1,1
2162350,33000,7,1
1645667,41290,2,0
2832651,12820,10,1
948811,5258,3,1
2997866,21543,1,1
1294471,20995,1,1
1346746,18465,5,0
3277327,34249,12,0
1349230,9648,5,0
1878484,22021,13,1
1044628,15424,3,1
2971587,27845,1,1
24749,26315,6,1
3049576,38553,6,1
394785,39275,9,1
125023,15902,14,0
591465,10749,4,0
2462627,27104,6,1
1510386,27881,2,1
24930,7751,7,0
1762741,45688,22,1
1728973,10749,11,0
1624361,21637,6,0
1136964,1890,27,0
240331,34243,13,0
1481600,30425,4,1
1919833,44234,3,1
670256,8638,9,0
3254927,14112,10,1
1309060,47209,4,0
1788433,4297,8,0
747471,2309,18,0
886951,25237,4,0
1795604,16296,7,1
195617,24852,5,0
1764686,27024,3,1
1773592,48775,20,1
1671726,24852,3,1
2642614,37066,8,0
1196444,12797,4,1
4119,39265,23,0
1886603,13160,12,1
2426877,46990,6,0
2849701,8174,3,1
1773076,6341,6,1
1752904,18877,2,0
568998,35898,5,1
3176249,39285,1,0
824702,1529,8,0
2787512,30192,7,1
1643286,29368,19,1
1699153,48290,9,1
908180,6119,8,0
304255,5194,14,1
371712,31717,6,1
1703987,3696,8,0
300730,3520,10,0
401326,2452,15,0
1221211,47209,7,1
1709251,17980,12,0
569377,8277,1,1
871557,5491,2,1
97128,19660,3,1
1135710,32665,7,1
3125239,6052,13,1
3080747,20738,13,1
1916904,47830,5,1
496396,17638,2,1
645670,11422,9,1
3161341,39877,6,0
915133,47900,5,0
835482,12324,10,0
3036975,24531,7,1
78666,20345,9,1
2984014,21616,2,0
2541502,9755,18,1
3042124,16797,9,0
1950066,12029,2,1
1423801,1940,8,1
1233005,28157,12,0
3213026,28985,4,1
368950,34969,14,0
1937467,45007,8,0
2449725,29327,7,0
3119575,43352,1,1
112788,24852,7,1
3312049,33810,17,1
3411400,28132,26,0
588993,6760,4,1
813865,20345,2,0
829291,36186,2,1
3094950,33198,3,1
58839,36316,13,0
2441566,28080,17,1
1023336,40268,5,0
2269679,38886,6,0
3106280,6187,4,1
1029846,46321,1,0
1396268,38383,12,1
46441,5876,4,0
540368,27133,9,0
2390128,45066,3,1
2836048,8424,5,1
926612,13292,6,1
1104971,22935,12,1
1947463,41164,9,1
2202238,44199,3,1
1156741,4476,5,0
2329962,8429,30,1
2039084,22031,2,0
3064004,8048,10,1
73836,27522,9,0
954512,39475,8,1
2349171,11950,5,0
1901891,39928,8,1
1012883,17872,5,0
620518,6348,1,1
1316328,39561,14,1
1620546,2298,2,0
1574714,28985,6,1
2064512,22935,35,0
558767,23511,6,1
1126053,7860,9,0
2396983,39041,6,1
2501910,3896,10,1
635761,49235,8,1
119008,13027,10,1
200785,46059,10,0
3037503,21292,3,1
2730261,15995,28,0
921009,27845,1,1
3126629,24852,1,1
342339,2566,6,0
2189207,39475,3,1
2920893,46616,6,0
2570947,48370,3,1
3244513,40403,4,0
3043976,12896,8,0
583909,22802,1,1
3086008,28985,11,1
3370870,39216,22,1
1127531,40074,15,0
2430936,46667,4,1
405035,26165,1,1
3418370,27086,2,0
467456,43961,2,0
2095139,29801,4,1
1241244,38889,1,1
2456665,48679,3,1
576969,49284,14,0
1844017,10749,9,0
2283106,15991,3,0
1539943,39228,1,0
588448,29755,14,0
1223934,17630,3,1
657152,19612,1,1
1876107,36360,13,0
2272520,6218,19,0
1680456,5968,2,0
1327630,31486,30,0
880539,1463,4,0
609674,27845,4,0
2339615,11980,1,1
2823396,13176,5,1
2002446,8607,21,0
1168669,34993,23,1
1699623,8424,7,1
304502,5876,2,0
2329406,21240,22,1
292976,8555,16,0
2419476,4920,5,0
1714110,23537,2,1
2359644,5479,1,1
910262,17794,29,1
1552970,3339,11,0
3155248,18747,5,1
1848338,27323,3,1
948432,7781,10,0
2641767,47626,4,0
1162446,14048,5,1
303159,41099,16,0
797488,25588,3,0
699179,3164,15,1
2753411,42028,10,1
2429955,13280,12,0
579286,41584,3,0
530151,31634,32,0
683525,25890,17,0
2781253,10749,5,1
3011610,34358,4,1
1550235,38400,5,0
1793637,47763,1,1
344084,45061,3,1
1134450,23909,17,1
2758817,42768,1,1
1695800,42828,14,0
1025715,3957,1,1
3166149,27510,8,1
1737761,41834,16,1
581451,28443,5,1
534097,32724,8,0
3381264,42295,6,0
1641651,1194,24,0
2604508,47209,8,0
1456617,30949,1,1
3033201,34050,4,1
2799361,23102,6,1
3219190,8955,1,1
1047531,23817,9,1
2920477,260,2,1
1680674,21392,8,1
1982003,32782,1,0
2545860,38164,25,0
661801,2078,5,0
263652,21137,5,0
488930,27038,16,0
96238,47209,1,1
2329160,28582,4,1
1966129,47144,26,1
1832533,19057,10,1
1056701,20120,10,0
2643061,20734,18,0
519843,4367,8,0
331890,27629,1,0
852870,15627,4,0
1902813,34126,16,1
2916278,15937,17,0
2358841,15772,1,0
824490,22228,17,0
103851,15743,18,0
3205298,24852,4,1
943908,5322,1,0
944384,35050,8,1
729908,7186,7,1
1498732,44987,4,1
1090562,41259,5,1
307769,9839,6,1
2321489,5134,3,1
2762543,28199,32,1
3081111,16715,7,1
358284,6006,5,1
2848804,44359,8,1
1092895,21903,20,1
513642,19057,2,1
1205335,5785,2,1
2031267,47144,4,1
2027743,18434,16,0
2556942,24852,3,1
473546,40604,11,0
2174614,33632,10,1
371372,12434,3,0
495510,34310,6,0
1596654,38608,6,0
1118520,33754,4,1
1822718,2311,18,0
310356,26209,6,0
211389,42242,8,0
415500,22164,12,1
457977,21560,1,1
3290358,27750,1,1
2983369,27973,20,1
505468,40486,15,1
1031833,24489,13,0
814350,24852,2,1
2074970,24135,8,0
1998556,11520,1,1
1536346,30511,18,1
2891635,24010,6,1
3057231,45504,1,1
2539415,20082,1,1
3028910,11422,5,1
1786164,47616,7,1
2123631,34128,6,1
735201,1356,15,1
242152,41149,18,0
341399,49683,3,1
176296,12033,6,1
1325736,25931,8,0
357348,39190,9,1
2725682,49476,3,0
2898753,39275,3,0
742584,21616,19,1
2076538,49198,2,1
2144057,41950,11,1
232012,47766,2,0
659478,30623,6,0
2748012,34126,1,1
1651148,43659,2,1
3394040,30480,9,1
1353253,29270,21,0
1917530,6341,10,1
1142143,28373,7,1
371485,32115,9,1
1766585,26314,7,0
1944741,9337,4,0
258482,9226,8,1
2898831,19691,5,1
1228496,28204,12,1
1434208,8959,7,1
2603033,39993,15,1
85767,5460,19,1
797875,30918,12,0
399363,34243,11,1
29475,27423,1,0
1048197,34942,9,1
443659,44970,12,0
1731355,14645,8,1
1945646,43262,11,0
461388,45913,14,0
2226379,24838,11,1
2142143,37288,23,0
831243,36023,1,1
655747,41319,16,0
3132807,4462,1,0
1270952,47766,5,1
1301585,23288,2,1
842269,24964,7,1
483147,25931,1,1
1329996,24369,15,1
3184438,46650,11,0
1429000,3798,3,1
3420477,13176,4,0
373407,20082,1,0
792994,35561,3,0
2541126,48140,10,1
3085509,40377,10,1
2943090,40711,28,0
946693,17982,1,1
1146899,33043,3,0
1183350,49424,1,0
2236463,14467,16,0
1749161,47658,12,1
512490,28836,11,0
2623955,18811,15,1
2573290,27344,23,1
2544254,28204,7,1
425584,35851,5,1
2944883,46229,2,1
105955,41771,21,0
2148549,45007,1,1
2451826,24852,1,1
3076554,20114,4,1
570415,26283,3,1
1821791,3952,4,1
163508,2322,2,0
1316885,40141,4,0
506907,42224,4,0
2704600,24838,1,1
104536,37029,4,1
2075726,12916,8,0
146842,24848,6,0
2620669,20114,4,1
1343201,33572,5,1
472146,14862,4,1
2572872,18880,4,1
2728470,39475,12,0
3337701,33731,8,1
3113962,13176,1,1
174182,26717,13,0
2000221,44632,2,1
3173081,24115,2,1
14050,44683,9,0
1299443,16953,3,1
1336277,13269,3,0
2741184,16283,4,1
792135,22720,11,1
1595109,46676,1,1
104846,47168,9,0
547138,27796,24,0
2726189,20345,12,1
3008960,46049,5,1
680018,25890,8,0
3126852,2360,4,0
1054491,10603,5,1
2569425,9595,16,0
153070,48894,12,1
67307,8518,7,0
1592829,27360,3,1
1919373,29027,4,1
504704,13646,7,1
2485626,29487,16,0
3294730,44703,4,1
3030029,11827,6,1
2906158,27845,6,0
2671278,6022,11,1
1198685,35510,3,0
1119264,45570,14,0
771534,25146,5,1
2431076,10960,19,0
1859324,44847,19,1
3336872,6593,5,0
2969333,20549,14,0
2514234,21137,7,1
2423416,47209,9,1
2856575,8424,8,1
1820427,29020,7,0
2983482,5876,9,1
1382003,432,11,1
1398505,35227,3,1
3358768,22888,1,0
259673,24852,3,0
1189151,41544,9,0
3109533,28985,8,0
3335697,45961,3,1
3313914,22935,15,1
2374726,18095,14,1
2943506,4508,5,1
72622,46667,16,1
340035,12392,3,1
530424,27117,4,0
302460,13176,1,1
3302783,38383,8,1
1132942,9387,17,1
906893,40396,2,0
224340,41220,3,1
1827833,43210,10,1
3130420,32689,2,1
374836,30191,32,1
2863182,37040,4,1
1841549,22035,8,0
2821490,2210,6,1
953365,16882,3,1
131037,14764,2,1
669879,8424,1,0
252792,29623,3,1
1059024,26209,3,0
1248181,29941,1,1
2486265,35503,3,1
2868004,6184,6,1
26155,36695,3,1
1744596,10749,7,1
1926707,45504,2,0
2972722,4367,13,0
2277262,38200,2,0
669413,13909,10,0
1620657,16797,3,0
2474378,29315,12,0
2635459,6197,1,1
1436457,12392,36,0
1003040,38200,13,0
1656010,26683,10,0
2555723,4790,4,0
1139758,35914,7,1
91351,39428,7,0
3297495,35504,12,1
2887396,11352,25,1
1178454,48205,7,1
2795428,4508,6,1
1687707,5479,1,1
1641252,41844,4,0
457860,3744,18,0
1031571,30111,17,0
2225432,29926,22,1
2408952,44514,2,0
13913,48679,5,0
1606504,46088,2,1
92780,20632,8,1
1778631,31292,8,1
1223957,21077,7,1
536156,43789,15,0
25702,40571,13,1
2948553,33000,4,1
2377263,41540,1,1
1888570,8277,12,0
212131,28849,6,1
1329046,20710,6,1
522764,4957,7,0
3312100,47759,1,0
3079495,32689,6,0
1933903,38944,5,1
1658356,21405,6,0
2369402,47144,2,1
2412739,7436,15,0
2599126,18337,19,0
861340,9468,14,0
575130,5258,2,1
1655839,16249,8,1
3042679,18414,13,0
1552988,22395,5,0
3035721,21616,2,1
2851471,9137,7,1
3326781,248,6,1
1658592,1463,2,1
2962494,36086,2,0
3139849,13712,17,0
2450855,651,5,1
2268912,13176,24,1
959488,28985,5,0
3375806,24838,3,1
2076407,31342,8,1
2593524,38125,10,1
3057048,8490,4,1
1894427,46059,17,0
3289151,33884,12,0
1558441,21616,12,0
1904337,17794,13,1
2939218,15386,5,0
2295585,5818,4,1
556869,13176,5,0
2187485,22963,3,1
690535,43122,9,0
3022064,45578,3,1
1176296,39877,7,1
267973,21137,4,0
3260914,26209,13,0
1790769,48226,2,1
412173,48745,4,1
2245249,40141,4,0
1223996,37646,9,1
2746731,13176,3,1
86652,20518,5,0
1141925,9076,3,1
1852997,27801,10,1
2352812,18019,25,0
3381547,13984,22,0
2520871,26055,2,1
1718319,33731,5,1
1103122,32315,3,0
490360,16404,10,0
3098090,5876,6,1
2606513,36389,28,0
2417873,5077,2,1
362509,40501,23,0
3072002,34448,8,0
2488013,8424,2,0
97723,39721,12,0
2261427,16797,1,0
1666,43352,1,1
1490109,14947,10,1
2280234,22298,7,1
1621055,42380,5,0
1912103,45954,5,0
1633434,29525,4,1
975979,22935,5,1
191681,48686,5,1
2935831,14852,3,1
3125193,2996,33,0
2928741,14992,2,1
1422899,30638,2,1
1133202,19049,16,1
535202,27663,7,1
1636157,38689,3,1
1344368,24631,13,1
1778836,33731,16,0
1521674,48745,7,1
3360975,17617,3,1
2429579,43961,15,1
2905190,24584,29,0
3404410,37524,14,1
2903601,21903,8,1
3168689,23565,1,0
2946043,3298,14,1
3114282,16616,7,1
1895605,13176,6,1
1982616,49517,11,1
3052353,26443,52,0
961429,18272,18,0
2823478,13877,8,1
396892,22206,11,0
3116052,35512,65,0
268146,27474,13,0
2573110,35951,3,1
662754,41651,6,1
3386574,32734,5,0
2673169,47912,4,1
199133,40604,11,1
571460,13866,2,1
1452943,46061,14,1
865007,33465,10,1
1578826,48802,21,0
2287014,2732,28,0
3392795,16896,4,0
2861426,31869,4,1
2689378,42265,19,0
2071466,35518,21,0
1259514,23765,5,1
1083667,43713,6,0
1145203,43647,29,0
3414704,19677,9,1
707917,21249,5,0
1224354,12144,1,1
989081,1895,5,1
3330814,5449,13,1
71114,25354,2,0
3051669,19678,16,0
2321102,4605,10,0
930830,7649,11,0
227927,49082,16,0
242128,8518,4,1
267120,42193,3,1
165604,20345,19,1
1797045,21376,8,0
716011,4989,8,1
1184693,16249,6,1
2349760,42265,9,1
1483773,39275,9,1
1550675,21195,6,1
2159253,40761,3,1
2141858,28515,19,0
2959771,40821,9,0
2765489,45007,13,1
3154679,16262,6,0
295433,10479,9,0
2905687,39699,17,0
2225191,41437,34,0
124668,24852,3,1
3275464,38720,4,0
2012888,21709,17,1
416962,5876,15,0
3124252,10749,16,0
2547994,12614,15,1
1574850,40706,1,1
2983786,30169,9,0
500643,45066,5,0
1839458,24852,5,1
311357,8707,4,0
2521768,26384,12,0
2626459,40598,11,0
1871455,27104,1,0
2024353,44363,9,0
3183854,23044,9,1
1569898,49435,3,1
1557877,25005,5,1
3015821,24497,9,0
2915102,5794,6,1
2554915,40616,5,1
271578,32472,3,1
2500726,18891,6,1
168569,39275,1,1
398119,30064,12,0
974484,28148,1,1
2105080,9839,2,1
2660425,20607,4,0
651294,6047,15,1
3209841,18234,14,0
1775939,5479,5,1
2076205,40174,1,1
2157271,32303,11,1
3000521,6224,5,0
1927644,12820,19,0
820691,39218,7,0
921284,29263,4,0
1145256,22750,16,1
2162656,30827,6,1
1670352,4982,2,0
1013218,34358,18,1
748868,13869,1,0
262683,21903,3,1
1273690,44479,3,0
2082189,33388,2,1
1407849,13203,8,1
173737,4210,1,1
1852960,24852,16,0
2953467,31268,14,0
469466,47755,10,1
1815069,3952,8,0
3312852,39958,9,1
2458626,40706,13,1
2431110,2611,9,1
369307,9837,3,0
1511419,47209,6,0
162142,47766,10,1
787113,2713,3,1
2673403,12980,13,0
3253620,39275,7,1
1361914,26604,10,1
3200013,28849,8,1
768786,47766,4,0
3367134,49621,2,0
2850991,13176,7,1
1839951,12771,26,0
2240994,9550,2,0
3073091,13203,3,1
2597035,12897,2,1
716901,5322,1,1
1851580,10759,6,1
3319517,32989,2,1
3313093,47766,9,1
430859,260,11,0
576942,8670,47,0
1393803,31764,2,0
1339220,14612,21,1
1016909,4920,4,1
3219101,39928,10,1
1958834,15011,5,0
3044031,24964,8,1
1449449,32331,5,0
2054994,32648,12,1
2410805,28921,2,1
1886858,44670,12,1
183426,19057,1,1
431883,7648,7,0
2682570,44008,3,1
894766,44910,7,1
3384052,8277,4,0
2505879,6891,11,0
604211,22825,26,0
2995526,6740,11,1
143100,38777,5,1
564815,22963,3,0
933659,40708,7,0
669539,15984,1,1
2416809,26629,1,0
200673,35628,40,1
1150832,9808,2,0
1750990,6750,8,1
2575547,22935,6,1
1303123,22210,17,0
2380929,19249,4,1
1057513,2192,12,1
1938448,4210,3,1
123922,34893,2,0
1778700,21955,3,1
58625,31553,17,0
2497772,21903,6,1
1887629,432,7,1
2021646,39928,30,1
2154118,23645,10,0
1652353,11519,30,1
763874,16696,1,1
942923,22017,6,1
1376274,196,2,1
2987310,29672,14,0
12430,27065,4,1
1353416,20431,2,1
3212619,6155,1,1
3016247,42936,8,1
96663,49227,12,0
1214703,21288,2,1
2342768,28204,8,1
2006086,6656,9,1
2972173,25043,3,1
842034,21137,3,1
2866768,31736,3,0
1014647,8193,15,1
838872,26002,9,1
2733609,11821,4,0
2874551,8551,7,1
2594464,47209,2,1
1948817,35206,15,1
3047886,27104,13,1
1059350,46521,3,1
712447,6680,2,0
1275610,8394,13,1
2739348,14335,21,1
3248713,5605,2,1
577890,21267,1,1
1080192,6297,14,1
611163,7628,25,0
1231289,8668,3,0
543589,41658,9,0
2665767,46069,11,0
3039407,8670,5,1
2943295,42106,11,1
2295745,24964,4,1
2146048,20119,7,1
181250,24852,1,1
3096060,4421,10,0
3381018,21709,4,1
1078374,24427,13,0
79710,44765,3,0
666529,41220,3,0
177942,49683,2,1
1880634,25890,1,0
649099,31880,7,1
1566468,21288,6,0
2665642,6104,4,1
3064760,3143,25,0
1370102,23825,11,1
1259107,17526,3,1
1452038,7419,3,0
3326581,47209,4,0
2832341,22825,3,1
2605615,14996,35,0
1945211,8929,6,0
3359396,40334,4,1
1760357,21903,3,1
1432719,45132,7,0
1894,3952,6,1
3070762,25588,7,1
592100,38703,1,1
1965510,6631,11,1
3049269,47766,2,1
2769745,14927,8,0
4314,3843,5,0
1339837,23142,5,0
1522827,45865,6,0
2919565,43205,15,0
2985939,17183,2,1
2541646,22825,11,1
3349944,9387,3,1
2567542,13176,25,1
1939711,8277,3,1
1953433,46654,6,1
866051,7120,32,1
2662580,17948,2,0
158259,6532,14,0
2561094,25494,3,1
1787172,47626,7,0
1394680,45007,7,1
948652,30898,5,1
2046341,35585,4,1
1308801,39928,7,1
2229113,32360,13,1
2212461,13176,8,1
3272748,11499,4,1
3353554,33198,10,1
2786189,3122,1,1
873106,40556,10,0
3302753,47209,2,1
23941,44142,13,0
2787864,1158,6,1
3194464,47766,1,1
1698465,8309,19,1
120368,37355,9,0
1946705,29487,5,0
1140328,46686,4,1
2866960,37687,6,0
2386003,21709,4,1
2536854,48933,6,1
638417,30406,24,0
1605328,39276,12,1
3038451,36011,9,1
2684649,27344,1,1
2172093,1559,5,1
2469055,10826,18,0
2747645,4920,6,1
2290193,21295,9,1
1458098,24852,1,1
937642,30787,8,1
2978805,19451,6,1
2631396,26604,4,0
1066509,41372,8,0
432610,46676,10,0
1804983,20084,1,1
1814437,4006,4,0
438567,15324,12,1
2347121,25842,5,0
3311918,36854,13,0
1625609,32694,4,0
1652031,44359,5,1
797274,30450,18,0
3282173,18037,16,0
1328346,45149,12,0
1448759,33387,8,1
1997352,49235,1,0
1957925,25647,6,0
1796540,11481,1,0
2591731,25890,4,1
932407,13176,2,1
2268738,36322,10,0
2221846,21553,2,0
781862,39812,12,1
1380930,31865,22,1
542320,10492,2,0
2209319,29786,3,0
1241874,5550,4,0
3144870,10310,1,0
2234839,2974,3,0
1628867,33041,7,0
3255382,19678,7,1
1140570,24852,11,0
2842469,9092,2,0
2935983,48171,4,1
3096893,2081,4,1
91970,36766,15,1
3171766,39224,9,0
2955871,6473,10,0
481749,28913,2,0
2045898,35749,12,1
339041,21137,2,1
2160572,33454,1,1
2737094,43961,6,0
458723,44632,14,1
902800,29898,22,1
2330949,24571,7,0
2753970,8736,5,1
1002099,34844,15,1
1799671,39475,5,0
239073,21616,4,1
2023250,44560,16,1
2845172,41889,10,0
2125922,22750,7,0
969135,15200,2,1
1818726,14947,1,1
1595930,47827,6,0
1135240,31713,1,1
58428,36082,11,0
110077,16398,11,1
2791036,27000,6,1
595133,1076,9,1
1152800,14702,5,1
2442160,7948,7,0
2243741,47766,6,0
2227956,30291,5,0
1133342,1360,11,1
3166937,38689,8,1
1151976,24338,6,0
2795108,44375,3,1
1428176,47144,1,0
8831,22963,12,1
1799650,1998,30,1
156267,40604,4,0
2630163,13158,9,0
1587891,33055,16,0
2481626,34969,14,1
146671,26047,6,1
1734320,14519,19,0
2589347,38837,6,0
3003428,36307,9,1
25481,39877,23,1
1155940,4065,4,1
253812,33120,3,1
3148888,33398,4,1
1267044,32648,10,0
3400990,24852,1,1
722166,6473,13,1
593590,14634,6,0
2171626,47766,7,1
1188805,14211,9,1
648253,18599,18,0
3387505,18441,4,0
2836389,4605,4,0
311968,5077,1,0
1326792,27156,3,1
249498,44683,7,0
3222297,3952,10,0
44473,17634,1,1
2128724,196,1,1
541843,32689,3,1
1918813,9387,12,0
1262546,30245,15,1
168417,23734,21,1
1955694,44624,2,0
283328,42265,6,1
3173983,38426,15,1
1042424,3550,5,0
1503620,48532,5,1
22716,5876,2,1
701517,5373,9,0
2326979,43154,2,1
2045014,9550,26,0
3395639,41836,13,0
912640,30709,3,0
1761022,45603,6,1
2632331,21903,8,1
2437681,7175,2,0
2555258,43821,5,1
2840304,14536,26,1
2096601,31555,7,1
2038364,19048,9,1
689910,30489,1,1
3089079,17338,4,1
1192805,3599,9,1
2307666,432,6,1
1269518,10163,4,1
2132039,5785,2,1
847744,40386,1,0
1860623,22990,11,0
3378087,11152,13,1
2208025,47766,2,0
2018433,19660,18,1
1980594,8518,1,0
2982090,46667,5,1
